AvgMonthVisits,AvgVisitDuration,BounceRate,Change,DesktopMobileShare,Domain,Favicon,HasAdsense,PagesPerVisit,Rank,Share,UniqueUsers
52263318.8015,367.958363985,0.319158163053,-0.11115169613,"[0.126347550903, 0.873652449097]",dmkt-sp.jp,https://site-images.similarcdn.com/image?url=dmkt-sp.jp&t=2&s=0&h=d06cda1663ccb33be40cc5c0f1fe3c66fd9fcffe14478586a65d392d9fe1501d,False,9.92330588078,565,0.00085546412198,11350354.2038
52110318.5571,113.851153089,0.585250268951,-0.0340525523769,"[0.416404299072, 0.583595700928]",tmz.com,https://site-images.similarcdn.com/image?url=tmz.com&t=2&s=0&h=7540d8edb1285d0c045102ae3649bd8ab45625a5cf9b09a466a6ba93e41e2ae1,True,2.49444935967,1178,0.000852959760934,21314695.4072
51430300.2915,218.925519843,0.562605197536,-0.0319600544237,"[0.655963677061, 0.344036322939]",bandcamp.com,https://site-images.similarcdn.com/image?url=bandcamp.com&t=2&s=0&h=a039974e94b60bf90a31e89bd18b3e197a2cca8c0d87514972c8e35bbc9785d0,False,3.39435827547,992,0.000841828986198,19842489.6768
50933989.5518,315.045386312,0.269744248982,-0.0320400434238,"[0.79412977204, 0.20587022796]",behance.net,https://site-images.similarcdn.com/image?url=behance.net&t=2&s=0&h=48600fd68dfe4d1d968679e0cd88073fad1b5239cd14aeb99fcbe3d48ca66d12,False,6.72684460734,669,0.000833705199938,18379418.8826
50475159.1868,364.601024883,0.323199034779,-0.0995950158539,"[0.634429404343, 0.365570595657]",panda.tv,https://site-images.similarcdn.com/image?url=panda.tv&t=2&s=0&h=a3d631700485108e7aa3b8906c348bc45260e5051ce82b571714b28e4e1b088d,False,4.41141921793,1039,0.000826194905447,8065456.02309
49817887.1142,488.344130823,0.340340103955,0.114905416604,"[0.463774022205, 0.536225977795]",huya.com,https://site-images.similarcdn.com/image?url=huya.com&t=2&s=0&h=ae1c545f7a23d17c79e6bc8e9a4d504659232ced195e512b20a1fbe6cfd9ab39,False,4.87349688929,949,0.000815436448284,7688976.68299
49778143.5117,275.293878396,0.227074655314,-0.0723880827732,"[0.777200601928, 0.222799398072]",subscene.com,https://site-images.similarcdn.com/image?url=subscene.com&t=2&s=0&h=64d0fdfb944284b0b2bd1d0e1d1d0e0f07e1013d0590c79e7f1d6e2cd2fad312,True,5.46485379432,788,0.000814785911219,11074469.1247
49517308.3156,257.796077695,0.294913311143,0.0531698197398,"[0.709803467974, 0.290196532026]",zoom.us,https://site-images.similarcdn.com/image?url=zoom.us&t=2&s=0&h=8d7b62ea2a4830de4939cf04e4b067a49a8b4b203528c8cc3dc73a4a92f6efdb,False,3.38713346773,1071,0.000810516470297,14787437.2332
47865107.1782,317.860334058,0.481481192015,-0.0603441362072,"[0.355662953302, 0.644337046698]",pudelek.pl,https://site-images.similarcdn.com/image?url=pudelek.pl&t=2&s=0&h=6399b4825c2d7fe6aaf648fddd5648fc44a8b540acf7a02c23eb6faa7c3fd1e7,True,4.76180504786,986,0.000783472669258,6737163.96039
47645784.0489,262.36122573,0.326982441378,0.276125775724,"[0.256484950265, 0.743515049735]",bookmyshow.com,https://site-images.similarcdn.com/image?url=bookmyshow.com&t=2&s=0&h=cfea7682efb27e28bf6bc2e70ae71d884d2cc6d1e6e6e86d04b383da05fdc739,True,6.04890356249,768,0.000779882712237,20087545.187
47204430.69,161.023286328,0.551656551775,-0.0653655712281,"[0.488943310942, 0.511056689058]",super.cz,https://site-images.similarcdn.com/image?url=super.cz&t=2&s=0&h=c0bde82e08baa9e16c047919cb711cdb972bc4a87472b6fe532d653ced20da05,False,2.46521123842,1413,0.00077265848744,5082954.37319
45840913.1296,293.115245266,0.439399189385,-0.0427268499194,"[0.718271692409, 0.281728307591]",deezer.com,https://site-images.similarcdn.com/image?url=deezer.com&t=2&s=0&h=01b6f582ca0dcf51c7c476329d76e3c8251ebcc04dbff3281db8c8d9580a0eff,True,3.9068985407,1077,0.000750339959276,15316582.5116
45744998.1696,247.149829981,0.486018905257,-0.0517958325202,"[0.0937196016497, 0.90628039835]",le.com,https://site-images.similarcdn.com/image?url=le.com&t=2&s=0&h=981da7ebf5cb646d57315d30bbab8b6d488e31789916c499eed1b7c0ac34c580,False,2.71265306356,1320,0.000748769989958,25354176.8975
45622353.2092,1092.84924036,0.288340962587,0.214346600829,"[0.547887661488, 0.452112338512]",9anime.is,https://site-images.similarcdn.com/image?url=9anime.is&t=2&s=0&h=aca997f7302168782853b1d7fd30d8d6364d88da156fbd138f5305b976706e49,True,5.38580334867,1078,0.000746762494724,4694001.65272
